#Frame            fit       ligand
     634       2.5330       2.5413
     635       2.3359       2.8705
     636       2.2135       2.4850
     637       2.0691       2.1852
     638       2.2628       2.5761
     639       2.2555       2.8096
     640       2.1633       2.8437
     641       2.3324       4.3497
     642       2.0865       3.3396
     643       2.0800       3.4082
     644       2.0791       3.3775
     645       2.1680       3.3254
     646       2.1410       2.9930
     647       2.0804       2.4379
     648       2.0513       2.9931
     649       2.0880       2.6140
     650       2.2544       2.7808
     651       2.1971       2.9068
     652       2.4308       3.0330
     653       2.0957       2.6309
     654       2.1882       2.6113
     655       2.3568       2.5883
     656       2.2231       2.5993
     657       2.1684       2.5743
     658       2.2594       2.8141
     659       2.1110       2.7227
     660       2.3187       2.9589
     661       2.2378       2.7003
     662       2.0897       2.5860
     663       2.0549       2.3207
     664       2.0825       2.3282
     665       2.4315       2.6123
     666       2.3210       2.4287
     667       2.3551       2.7621
     668       2.4650       3.1334
     669       2.0609       2.5596
     670       2.1691       2.6548
     671       2.5000       2.5103
     672       2.1588       2.7890
     673       2.3644       3.0075
     674       2.6619       2.8403
     675       2.2620       2.8051
     676       2.2365       2.6402
     677       2.1531       2.2262
     678       2.0950       2.4306
     679       2.4132       2.6834
     680       2.2171       2.3229
     681       2.1696       2.7254
     682       2.3503       2.6133
     683       2.2230       2.4657
     684       2.3358       2.6220
     685       2.2045       2.2269
     686       2.0812       2.2809
     687       2.0933       2.1376
     688       2.1697       2.2237
     689       2.2263       2.8156
     690       2.1655       2.5929
     691       2.2160       2.3657
     692       2.0085       2.4561
     693       2.1155       2.5558
     694       2.1871       2.9113
     695       2.2408       2.6714
     696       2.1724       2.3070
     697       1.9942       2.9727
     698       2.0234       2.5819
     699       2.1778       2.6271
     700       2.0150       2.3093
     701       2.0783       3.0746
     702       2.1307       2.9923
     703       2.0480       2.4394
     704       1.9311       2.5289
     705       2.2325       2.3866
     706       2.2127       2.9481
     707       2.0512       2.2438
     708       2.4415       2.5175
     709       2.2163       2.0386
     710       2.1530       2.4997
     711       2.1653       2.3408
     712       2.1681       2.6619
     713       2.2225       2.7101
     714       2.2102       2.5341
     715       2.1726       2.4669
     716       2.2452       2.5961
     717       2.1951       2.6620
     718       2.2797       2.5576
     719       2.2658       2.5096
     720       2.0534       2.3430
     721       2.1937       2.8304
     722       2.3592       2.5101
     723       2.2136       2.3839
     724       2.0648       2.1097
     725       2.0390       2.0465
     726       2.1682       2.1084
     727       2.2411       1.9572
     728       2.3359       2.4188
     729       2.3117       2.0194
     730       2.2083       2.3253
     731       2.3870       2.3110
     732       2.2549       2.1022
     733       2.0734       2.1368
     734       2.1409       2.5210
     735       2.0923       2.1109
     736       2.1408       2.2739
     737       2.2556       2.6817
     738       2.3403       2.2352
     739       2.3143       2.2078
     740       2.2754       3.1246
     741       2.0831       2.7441
     742       2.2125       2.0579
     743       2.1261       2.4015
     744       2.1131       2.5773
     745       2.0171       1.7555
     746       2.0900       2.3608
     747       1.9767       2.0271
     748       2.0316       1.9118
     749       2.0682       2.7883
     750       1.9337       2.1170
     751       2.1246       2.5248
     752       2.1289       2.5459
     753       2.0125       2.6311
     754       2.1823       2.4193
     755       2.3568       2.6856
     756       2.1695       2.2849
     757       2.1374       2.5235
     758       2.0456       2.3483
     759       1.9915       2.7837
     760       2.0091       2.2381
     761       2.0334       2.7831
     762       2.3682       2.3332
     763       2.5689       3.0461
     764       2.1237       2.2668
     765       2.1395       2.7904
     766       2.3518       2.1559
     767       2.0900       2.0661
     768       2.1886       2.4386
     769       2.1262       2.4296
     770       2.1532       2.0846
     771       2.0842       2.4133
     772       2.3224       2.5075
     773       2.2131       2.2187
     774       2.1830       2.5953
     775       2.1506       2.3896
     776       2.1449       2.3838
     777       2.1088       2.4342
     778       1.9953       2.4877
     779       2.1826       2.5026
     780       2.2495       2.2651
     781       2.0113       2.2109
     782       2.0948       2.1316
     783       2.3749       2.7001
     784       2.2247       2.1085
     785       2.2567       2.5529
     786       2.1530       2.1641
     787       2.1632       2.2038
     788       2.3035       2.1462
     789       2.1558       2.1903
     790       2.2396       1.9956
     791       2.2351       2.3267
     792       2.0867       2.2890
     793       2.1465       1.9875
     794       2.0374       2.2227
     795       2.1091       3.2459
     796       2.1896       2.7920
     797       1.9823       2.4670
     798       1.9634       2.7112
     799       2.1119       2.4503
     800       2.1851       2.5600
     801       2.1921       2.4853
     802       2.0212       2.5947
     803       2.0470       2.5984
     804       2.0684       2.7338
     805       1.9071       2.7185
     806       2.1567       2.7985
     807       1.9956       2.8227
     808       2.1769       2.8271
     809       2.3059       2.2371
     810       2.2478       2.2118
     811       2.3621       2.4705
     812       2.1714       2.4660
     813       2.1621       2.8379
     814       2.2327       2.3052
     815       2.2278       2.6558
     816       2.0747       2.6248
     817       2.3864       2.9758
     818       2.2939       2.8296
     819       2.0648       2.9830
     820       2.4202       2.4622
     821       2.1805       2.6303
