#Frame            fit       ligand
     875       2.4444       3.8306
     876       2.2377       3.8525
     877       2.4198       3.6335
     878       2.2946       3.7846
     879       2.2672       3.9746
     880       2.4242       3.9590
     881       2.2967       3.9757
     882       2.1398       3.9611
     883       2.3181       3.8504
     884       2.3933       3.7276
     885       2.2925       3.4647
     886       2.5971       3.7504
     887       2.2858       3.7716
     888       2.2198       3.8773
     889       2.3235       4.0180
     890       2.4382       3.8046
     891       2.3788       4.0886
     892       2.5019       4.1023
     893       2.6014       4.3275
     894       2.7157       4.4769
     895       2.7282       4.0895
     896       2.2836       3.8195
     897       2.4135       4.0270
     898       2.7542       4.1539
     899       2.7221       4.2981
     900       2.4932       4.7056
     901       2.3145       4.4351
     902       2.1737       4.3296
     903       2.4276       4.1336
     904       2.4727       3.8592
     905       2.2101       3.9353
     906       2.3077       4.4696
     907       2.6067       4.4807
     908       2.4686       4.1060
     909       2.3796       4.5251
     910       2.5668       4.5492
     911       2.2453       4.2750
     912       2.4645       4.2596
     913       2.4340       5.5669
     914       2.2726       4.5371
     915       2.0628       4.6357
     916       2.1496       4.4971
     917       2.2788       4.7164
     918       2.3179       4.8385
     919       2.2487       4.6263
     920       2.3281       4.8812
     921       2.5838       3.8068
     922       2.2527       3.8882
     923       2.3257       4.0093
     924       2.3147       3.7628
     925       2.4103       3.5978
     926       2.4325       4.1736
     927       2.4631       3.7137
     928       2.3424       3.6688
     929       2.4603       4.7534
     930       2.3650       4.1544
     931       2.3603       3.8950
     932       2.3476       4.0737
     933       2.2578       4.2376
     934       2.2167       3.8269
     935       2.1333       3.8639
     936       2.3588       3.7665
     937       2.1895       3.8491
     938       2.4027       3.1289
     939       2.2143       4.3682
     940       2.1863       4.3169
     941       2.1757       4.0399
     942       2.2235       3.4462
     943       2.1684       3.8571
     944       2.4351       4.0671
     945       2.2029       4.5179
     946       2.0758       3.8112
     947       2.1646       3.6297
     948       2.1182       3.7107
     949       2.2854       4.0915
     950       2.1685       4.2547
     951       2.2138       3.6944
     952       2.4795       4.2096
     953       2.5078       4.7335
     954       2.4068       4.1227
     955       2.2960       3.9367
     956       2.5088       3.9104
     957       2.3120       4.1854
     958       2.7408       4.7249
     959       2.7147       3.9886
     960       2.8740       4.3785
     961       3.0949       4.6892
     962       3.0737       4.5334
     963       3.3075       4.4884
     964       2.7065       4.3819
     965       4.0559       5.1086
     966       2.6931       4.3247
     967       2.5903       4.1672
     968       2.6416       4.1326
     969       2.5256       4.5327
     970       2.5952       4.8619
     971       2.6198       4.6971
     972       3.0301       4.6403
     973       2.8691       4.9527
     974       2.5511       4.2447
     975       2.9739       4.4861
     976       3.1786       5.8887
     977       2.6320       4.8754
     978       3.0136       5.1715
     979       2.7506       4.1502
     980       2.6483       4.2176
     981       2.5483       4.0540
     982       2.6967       4.0009
     983       2.8693       4.9166
     984       2.8051       3.9397
     985       2.7542       4.4494
     986       2.8978       4.1349
     987       2.5374       4.2804
     988       2.6973       3.5343
     989       2.6171       4.3303
     990       2.6811       3.9676
     991       2.8090       4.2323
     992       2.9020       4.6555
     993       2.4400       3.9111
     994       2.5900       4.0842
     995       2.7636       3.8043
     996       2.6076       3.8526
     997       2.6892       3.8324
     998       2.4236       3.7190
     999       2.7571       5.4419
    1000       2.5252       4.2104
    1001       1.3525       1.3678
    1002       1.6362       1.7269
    1003       1.6297       1.3817
    1004       1.4718       1.1330
    1005       1.5221       1.5222
    1006       1.6814       1.4559
    1007       1.6409       1.7327
    1008       1.7195       1.5225
    1009       1.5450       1.1941
    1010       1.6567       1.4635
    1011       1.6302       1.1628
    1012       1.5990       1.1558
    1013       1.5720       1.3062
    1014       1.5726       1.4406
    1015       1.8060       2.0463
    1016       1.8471       1.7837
    1017       1.8324       1.9457
    1018       1.7761       2.1319
    1019       1.9756       2.1633
    1020       1.7249       2.4827
    1021       1.6813       1.8156
    1022       1.8172       1.3072
    1023       1.9626       1.5063
    1024       1.6234       1.6875
    1025       1.8855       1.8300
    1026       1.6635       1.8091
    1027       1.8678       1.8825
    1028       1.8346       1.5605
    1029       1.8380       1.3316
    1030       1.7299       1.6785
    1031       1.8991       1.9092
    1032       1.8878       1.4763
    1033       1.8220       1.8060
    1034       1.7575       1.5838
    1035       1.8150       1.3871
    1036       1.9940       1.6041
    1037       1.9143       1.7388
    1038       1.9041       1.4221
    1039       1.6573       1.8791
    1040       1.8286       1.1514
    1041       1.9092       1.6609
    1042       2.0226       1.4864
    1043       1.7429       1.5749
    1044       1.9012       1.8997
    1045       1.8886       1.8246
    1046       1.9257       2.1325
    1047       1.9428       2.3111
    1048       1.8132       1.9844
    1049       1.9337       1.8683
    1050       1.7412       1.3856
    1051       1.8238       1.7642
    1052       1.8569       1.5565
    1053       1.7485       1.7238
    1054       1.8008       1.8690
    1055       1.8812       2.2932
    1056       2.0048       1.6806
    1057       2.0253       2.1257
    1058       1.9871       1.8656
