#Frame            fit       ligand
     739       1.9415       1.8699
     740       1.7879       1.8672
     741       1.8412       1.7695
     742       1.7423       1.5964
     743       1.6863       2.0100
     744       1.9432       2.1017
     745       1.9410       1.9775
     746       1.7009       2.0338
     747       1.9012       2.3968
     748       1.7094       1.7012
     749       1.7366       2.3000
     750       1.6783       1.9154
     751       2.1809       2.3874
     752       2.0602       2.1977
     753       1.9654       2.2051
     754       1.9405       1.0177
     755       2.0777       1.4118
     756       2.0259       1.9506
     757       2.0142       1.4997
     758       1.9982       1.3165
     759       2.2091       1.9821
     760       2.1543       0.9941
     761       1.8793       1.2945
     762       1.8218       1.2238
     763       1.9627       1.0244
     764       1.6954       1.3657
     765       1.8093       1.3756
     766       1.7182       1.4424
     767       1.7094       1.4116
     768       1.8456       1.2321
     769       1.7825       1.3046
     770       1.7406       1.7260
     771       1.7127       1.4616
     772       1.8647       1.2552
     773       1.6954       1.0508
     774       1.8722       1.0156
     775       1.8521       1.1765
     776       1.5717       1.0912
     777       1.7375       0.8761
     778       1.6573       1.2746
     779       1.6558       0.9944
     780       1.7310       1.1008
     781       1.6765       0.7889
     782       1.6135       0.9633
     783       1.6843       0.8828
     784       1.6954       1.3323
     785       1.7522       1.0644
     786       1.8476       0.9397
     787       1.7233       0.9478
     788       1.8279       1.0544
     789       1.7473       1.1918
     790       1.9352       1.1848
     791       1.7556       1.1841
     792       1.9156       1.0129
     793       1.8847       1.7120
     794       1.7165       0.9228
     795       1.6391       0.8611
     796       1.8751       1.1921
     797       1.8132       0.8800
     798       1.8078       1.5662
     799       1.8399       1.0580
     800       1.6454       1.0201
     801       1.7538       0.9600
     802       1.8752       1.5594
     803       1.8355       1.3187
     804       1.9241       0.9799
     805       1.9226       0.9794
     806       1.7203       1.0350
     807       1.7876       0.8469
     808       2.0509       0.9622
     809       1.7325       0.9968
     810       1.8154       1.3555
     811       1.9578       1.1717
     812       1.8333       0.9773
     813       1.7913       0.9412
     814       1.8502       2.2920
     815       1.9438       2.2884
     816       2.0634       1.7768
     817       1.9197       2.1315
     818       1.9056       2.4185
     819       1.9744       2.2139
     820       1.9154       2.1686
     821       1.8750       1.9479
     822       1.7091       2.2241
     823       1.8210       1.5463
