#Frame            fit       ligand
    1068       1.6826       1.1331
    1069       1.7523       1.0884
    1070       1.7275       1.1555
    1071       1.7549       1.3372
    1072       1.7232       1.0482
    1073       1.7824       1.0615
    1074       1.8120       0.9954
    1075       1.8113       1.1870
    1076       1.9787       1.0891
    1077       1.8215       1.3279
    1078       1.8196       1.0311
    1079       1.7868       1.2212
    1080       1.8595       1.1588
    1081       2.0642       1.1989
    1082       2.0284       1.3768
    1083       2.0420       1.2756
    1084       1.9685       1.5367
    1085       2.1497       1.2762
    1086       2.1065       1.4380
    1087       1.9427       1.0516
    1088       1.8897       1.0645
    1089       1.7311       1.1460
    1090       1.7871       1.1485
    1091       1.8535       1.1874
    1092       1.9157       0.9991
    1093       1.8017       1.0445
    1094       1.8094       1.0123
    1095       1.7759       1.0079
    1096       1.9609       1.1226
    1097       1.8148       1.2468
    1098       1.7872       1.1953
    1099       1.7575       1.0370
    1100       1.9675       1.2272
    1101       2.0241       1.2457
    1102       1.9064       1.2273
    1103       2.0012       1.1229
    1104       1.8681       0.9200
    1105       1.8255       0.8544
    1106       1.7164       1.1478
    1107       1.6666       0.9991
    1108       1.6354       1.1530
    1109       1.7876       0.9571
    1110       1.9237       1.1798
    1111       1.6935       1.2570
    1112       1.7002       1.2174
    1113       1.8254       1.1305
    1114       1.7532       0.9203
    1115       1.7792       1.2154
    1116       1.8833       1.2267
    1117       1.7085       1.4323
    1118       1.8003       1.3030
    1119       1.7212       1.2703
    1120       1.8328       0.9959
    1121       1.9152       0.9814
    1122       1.7028       0.8425
    1123       1.7957       1.2762
    1124       1.7430       1.2150
    1125       1.8425       1.2705
    1126       1.6940       1.1408
    1127       1.7898       1.0700
    1128       1.8791       1.0914
    1129       1.8753       0.9873
    1130       1.6140       1.1451
    1131       1.7533       1.1231
    1132       1.6516       1.3427
    1133       1.7201       1.1529
    1134       1.7420       1.1988
    1135       1.7423       1.0950
    1136       1.7298       1.2206
    1137       1.9329       0.9947
    1138       1.7585       1.1163
    1139       1.8296       1.2041
    1140       1.8276       0.9471
    1141       1.7989       1.1473
    1142       1.6761       1.2596
    1143       1.8735       1.1242
    1144       1.7151       1.3332
    1145       1.6978       1.1206
    1146       1.6727       0.8794
    1147       1.8253       1.2605
    1148       1.7851       1.0852
    1149       1.7730       1.0272
    1150       1.7509       1.1134
    1151       1.8242       1.2030
    1152       1.7523       1.0987
    1153       1.9104       1.3384
    1154       1.7046       1.2132
    1155       1.7583       1.3250
    1156       1.8372       1.2218
    1157       1.7705       1.3012
    1158       1.9209       1.5622
    1159       1.6103       1.3696
    1160       1.6956       1.2513
    1161       1.6906       1.0629
    1162       1.8340       1.6170
    1163       1.8493       1.0813
    1164       1.8188       1.1029
    1165       1.8950       1.4203
    1166       1.9255       1.1414
    1167       1.8449       1.2136
    1168       1.7817       1.4392
    1169       1.7635       1.6885
    1170       1.8466       1.8619
    1171       1.6948       1.4801
    1172       1.8029       1.5072
    1173       1.7824       1.2472
    1174       1.7999       1.1379
    1175       1.7283       0.9872
    1176       1.6087       0.9806
    1177       2.0387       1.4127
    1178       1.5887       1.0828
    1179       1.6336       1.3721
    1180       1.6609       1.3346
    1181       1.7451       1.1411
    1182       1.8282       1.2778
    1183       1.8832       1.2133
    1184       1.7332       1.2200
    1185       1.7578       1.4132
    1186       1.6935       1.1787
    1187       1.8737       1.0768
    1188       1.8355       1.3602
    1189       1.8759       1.2330
    1190       1.8776       1.0773
    1191       1.8363       1.2923
    1192       1.7848       1.5330
    1193       1.9426       1.3778
    1194       1.8574       0.9990
    1195       1.8194       1.2440
    1196       1.9642       1.3801
    1197       1.8581       1.1077
    1198       1.7175       1.0944
    1199       1.9089       1.0548
    1200       1.9037       0.9910
    1201       1.7102       1.2726
    1202       1.7170       1.3725
    1203       1.5891       1.2552
    1204       1.8584       1.5327
    1205       1.9102       1.3713
    1206       1.7546       1.3002
    1207       1.8497       1.2182
    1208       1.6277       1.2011
    1209       1.8112       1.1339
    1210       1.7394       1.0141
    1211       1.6465       1.2883
    1212       1.6841       1.3660
    1213       1.6254       1.3199
    1214       1.6761       1.5085
    1215       1.7664       1.1047
    1216       1.7212       0.8585
    1217       1.7221       1.2214
    1218       1.6630       1.2836
    1219       1.7357       1.1557
    1220       1.7672       1.4609
    1221       1.7270       1.1113
    1222       1.6783       0.9285
    1223       1.7421       1.1305
    1224       1.7939       1.0973
    1225       1.8832       0.9095
    1226       1.9903       1.2377
    1227       1.8214       1.1567
    1228       1.8569       0.9216
    1229       1.8108       1.2031
    1230       1.8412       1.4338
    1231       1.7250       1.2749
    1232       1.7939       1.1793
    1233       1.8172       1.1832
    1234       1.8004       1.3645
    1235       1.8183       1.5821
    1236       1.8135       1.2191
    1237       1.8022       1.2177
    1238       1.6330       1.2895
    1239       2.0680       1.4036
    1240       1.7186       1.2452
    1241       1.9952       0.9674
    1242       1.8726       0.9249
    1243       1.7330       1.0442
    1244       1.6779       1.2866
    1245       1.6540       1.1339
    1246       1.6029       1.0292
    1247       1.6511       1.2717
    1248       1.7172       1.2278
    1249       1.6857       1.0561
    1250       1.7113       1.1698
    1251       1.8315       1.2363
    1252       1.9188       1.2811
    1253       1.7185       1.4985
    1254       1.7304       1.3919
    1255       1.7438       1.3118
    1256       1.7499       1.3818
    1257       1.8019       1.2277
    1258       1.9078       1.3577
    1259       1.8552       1.2983
    1260       1.9563       1.0575
    1261       1.7300       0.9957
    1262       1.8348       0.9013
    1263       1.7302       1.5193
    1264       1.9107       1.2678
    1265       1.7244       1.2706
    1266       1.8808       1.1402
    1267       1.9533       1.4194
    1268       1.7514       1.0352
    1269       1.8504       1.1527
    1270       1.8673       1.2020
    1271       1.7757       1.2838
    1272       1.9176       1.2906
    1273       2.1749       1.2033
    1274       1.9379       1.3906
    1275       1.8783       1.2533
    1276       1.8408       1.1857
    1277       2.0384       1.6089
    1278       1.9499       1.1474
    1279       1.9034       1.1603
    1280       1.8917       1.4531
    1281       1.9507       1.4454
    1282       2.0041       1.0906
    1283       1.8341       1.0875
    1284       1.9159       1.1545
    1285       2.0603       1.6722
    1286       1.9652       1.3197
    1287       1.8402       1.1984
    1288       1.9418       1.5579
    1289       1.7139       0.9782
    1290       1.6469       1.0314
    1291       1.6744       0.8951
    1292       1.7923       1.3815
    1293       1.7055       1.3199
    1294       1.6792       1.0938
    1295       1.8603       0.9487
    1296       1.7437       1.0279
    1297       1.8349       0.9818
    1298       1.8071       1.3416
    1299       1.7715       1.1495
    1300       1.8834       1.2665
    1301       1.8399       1.0285
    1302       1.7152       1.2425
    1303       1.8180       1.0045
    1304       1.6666       1.0602
    1305       1.7692       1.4550
    1306       1.8016       1.1416
    1307       1.7371       1.2368
    1308       1.7893       1.0937
    1309       1.8294       1.4304
    1310       1.7883       1.2533
    1311       1.8089       1.4383
    1312       1.8138       1.2104
    1313       1.9143       1.2195
    1314       1.9730       1.1631
    1315       1.9500       1.3336
    1316       1.9430       1.2205
    1317       1.7875       1.2847
    1318       1.7745       1.1293
    1319       1.8366       1.2352
    1320       1.7721       1.2238
    1321       1.9536       0.7613
    1322       2.0292       1.1942
    1323       1.9566       1.2708
    1324       1.8963       1.2481
    1325       1.7316       1.1460
    1326       1.8559       1.3879
    1327       1.8457       1.0410
    1328       1.9317       1.4335
    1329       2.0820       1.2817
    1330       1.8445       1.1782
    1331       1.9664       1.2101
    1332       1.8870       1.0903
    1333       1.9001       0.9727
    1334       2.0214       1.0191
    1335       1.8476       1.2999
    1336       1.8840       1.1401
    1337       1.9946       1.1413
    1338       1.8247       1.0406
    1339       1.7575       1.3269
    1340       1.8965       1.0326
    1341       1.7718       1.0464
    1342       1.9492       1.0300
    1343       1.7576       1.0262
    1344       1.8039       0.7878
    1345       1.7387       1.0413
    1346       1.8731       0.8512
    1347       1.8418       1.1565
    1348       1.8526       1.1090
    1349       1.7819       1.0864
    1350       1.8506       0.9983
    1351       1.7289       0.9870
    1352       1.7386       1.2310
    1353       1.7581       1.1150
    1354       1.9506       1.0185
    1355       1.7270       0.9014
    1356       1.9039       1.3549
    1357       1.9038       1.0544
    1358       1.8604       1.0993
    1359       1.8363       1.1456
    1360       2.1966       1.1435
    1361       2.0029       1.4076
    1362       1.9407       1.4611
    1363       1.8287       1.0475
    1364       1.7747       1.0263
    1365       1.7594       1.1080
    1366       1.7573       1.5322
    1367       1.5998       1.1714
    1368       1.7306       1.1601
    1369       1.9914       0.9879
    1370       1.9123       1.3044
    1371       1.9767       0.9675
    1372       1.7789       1.3984
    1373       1.7741       1.0568
    1374       1.6390       1.1451
    1375       1.8376       1.1534
    1376       1.6856       1.2165
    1377       1.7667       1.0621
    1378       1.7084       0.9076
    1379       1.8462       1.0529
    1380       1.9113       1.3106
    1381       1.9728       0.8653
    1382       1.7194       1.1554
    1383       1.7428       0.9570
    1384       1.7242       1.1734
    1385       1.7486       1.3359
    1386       1.6073       1.2646
    1387       1.8677       1.4044
    1388       1.9004       1.1833
    1389       1.8036       1.1474
    1390       1.7088       1.3618
    1391       1.7481       1.1867
    1392       1.8529       1.1738
    1393       1.7550       1.3970
    1394       1.8809       1.1686
    1395       1.9774       0.9002
    1396       1.9915       1.3998
    1397       1.7029       1.1759
    1398       1.7340       1.3495
    1399       1.7941       1.4079
    1400       1.8027       1.3436
    1401       2.0472       1.4865
    1402       1.8655       1.3812
    1403       1.8036       1.0957
    1404       1.8475       1.2546
    1405       1.9020       1.4656
    1406       1.9771       1.0422
    1407       1.8612       1.1815
    1408       1.7886       1.2975
    1409       1.7386       0.9316
    1410       1.7027       1.1387
    1411       1.7883       1.2722
    1412       1.9100       1.0960
    1413       1.8515       1.3540
    1414       1.8654       1.2273
    1415       1.9194       1.3779
    1416       1.7758       1.1154
    1417       1.8044       0.9418
    1418       2.0160       1.2056
    1419       1.9870       1.5571
    1420       2.0435       1.3676
    1421       2.0336       1.1756
    1422       1.9379       1.1756
    1423       2.0638       1.1841
    1424       1.8633       1.1645
    1425       1.9294       1.2138
    1426       1.9475       1.0298
    1427       1.7654       1.2885
    1428       1.9329       1.3179
    1429       2.0017       1.3534
    1430       1.8658       1.2341
    1431       1.9085       0.7633
    1432       1.9513       1.0773
    1433       1.8727       1.2140
    1434       1.9351       1.2830
    1435       1.8187       1.1805
    1436       1.8988       1.0464
    1437       1.7914       0.9298
    1438       1.6729       1.0513
    1439       1.8454       1.0734
    1440       1.7961       1.2950
    1441       1.6824       1.1731
    1442       1.7130       1.3337
    1443       1.6627       1.1357
    1444       1.7918       1.0903
    1445       1.8540       1.1178
    1446       1.8739       1.1690
    1447       1.8230       1.4068
    1448       1.8813       1.5399
    1449       1.8554       1.3185
    1450       1.8238       1.1954
    1451       1.9527       1.3500
    1452       1.9537       1.2101
    1453       2.0321       1.2448
    1454       1.8382       1.0269
    1455       2.0417       1.4581
    1456       1.8649       1.2436
    1457       1.8431       1.3175
    1458       1.8665       1.3047
    1459       1.9935       1.5277
    1460       1.9150       1.1535
    1461       1.7746       1.1491
    1462       1.8262       1.4033
    1463       1.8145       1.2733
    1464       1.7073       1.1141
    1465       1.9011       1.4468
    1466       1.8865       1.3986
    1467       1.7472       1.4426
    1468       2.0168       1.4392
    1469       2.1184       1.4010
    1470       1.9747       0.9271
    1471       1.9876       1.3027
    1472       1.8612       1.5300
    1473       1.9366       0.9516
    1474       1.9864       1.1607
    1475       1.8508       1.1813
    1476       1.8125       1.1294
    1477       1.9041       1.1220
    1478       1.8690       1.2515
    1479       1.7746       1.3090
    1480       1.7992       1.0281
    1481       1.5922       1.4092
    1482       1.7205       1.4766
    1483       1.8007       1.2418
    1484       1.6720       1.3112
    1485       1.5265       1.5068
    1486       1.5922       1.1531
    1487       1.7532       1.1443
    1488       1.7467       1.1000
    1489       1.7327       1.3048
    1490       1.6357       1.4536
    1491       1.9211       1.4174
    1492       1.7372       1.2458
    1493       1.7786       1.2865
    1494       1.9563       1.5501
    1495       1.8416       2.0864
    1496       1.7962       1.2352
    1497       1.7940       1.3012
    1498       1.8025       1.1597
    1499       1.8511       1.1464
    1500       1.8466       1.6465
    1501       1.2513       0.8469
    1502       1.3808       0.7918
    1503       1.4620       1.1894
    1504       1.6021       0.7551
    1505       1.5765       1.1071
    1506       1.6722       0.9121
    1507       1.5479       1.0127
    1508       1.5535       1.1290
    1509       1.3919       1.0446
    1510       1.4340       0.7949
    1511       1.4261       1.0582
    1512       1.4630       0.7862
    1513       1.5944       1.3391
    1514       1.5643       0.6843
    1515       1.4815       1.1157
    1516       1.5341       0.9438
    1517       1.5554       0.8498
    1518       1.4910       1.1819
    1519       1.6871       1.1267
    1520       1.4595       0.8532
    1521       1.5350       0.8007
    1522       1.5472       0.8415
    1523       1.5988       0.8001
    1524       1.5504       1.0962
    1525       1.7264       1.1349
    1526       1.5678       0.7943
    1527       1.6599       1.1673
    1528       1.7396       1.0193
    1529       1.6812       0.8981
    1530       1.7043       1.0584
    1531       1.7540       1.1111
    1532       1.9165       0.8816
    1533       1.6223       1.2394
    1534       1.5894       1.2919
    1535       2.0265       1.3299
    1536       1.6138       1.1564
    1537       1.8306       1.1944
    1538       1.7714       0.8134
    1539       1.6990       0.9195
    1540       1.8032       0.8424
    1541       1.5755       0.9441
    1542       1.7393       0.9567
    1543       1.8262       0.8602
    1544       1.8017       0.8809
    1545       1.7764       1.1884
    1546       1.8468       1.3964
    1547       1.7991       1.0134
    1548       1.8091       1.1945
    1549       1.8177       1.1890
    1550       1.6976       0.7658
    1551       1.8298       0.8541
    1552       1.8903       1.2970
    1553       1.8485       1.3531
    1554       1.7571       1.4401
    1555       1.7999       1.2274
    1556       1.8686       1.3481
    1557       1.7111       1.2474
    1558       1.9428       1.1324
    1559       1.7823       1.4307
    1560       1.7319       1.3858
    1561       1.8156       1.3485
    1562       1.7269       1.2655
    1563       1.7647       1.3461
    1564       1.8650       1.0522
    1565       1.9397       1.5567
    1566       1.7863       1.1618
    1567       1.8769       1.1741
    1568       1.7943       1.1005
    1569       1.7961       1.0643
    1570       1.8987       1.1686
    1571       1.7383       1.1327
    1572       1.7272       1.0508
    1573       1.7899       1.1776
    1574       1.6612       1.1098
    1575       1.7502       1.1945
    1576       1.6376       0.8873
    1577       1.6705       1.1772
    1578       1.7087       0.9920
    1579       1.7852       0.9930
    1580       1.7139       1.2075
    1581       1.6473       0.9160
    1582       1.5861       1.0641
    1583       1.6846       1.1192
    1584       1.7657       1.4427
    1585       1.7840       1.2201
    1586       1.9416       1.1670
    1587       1.7458       1.0871
    1588       2.0740       1.1794
    1589       1.7364       1.0629
    1590       1.8607       1.1751
    1591       1.8226       0.9597
    1592       1.7195       1.2607
    1593       1.7079       1.1664
    1594       1.7027       1.2682
    1595       1.7389       1.2830
    1596       1.8698       1.4878
    1597       1.6781       0.7897
    1598       1.6354       1.3049
    1599       1.7438       1.3168
    1600       1.5752       1.1614
    1601       1.7756       1.0540
    1602       1.7004       0.8107
    1603       1.6359       0.7693
    1604       1.7563       1.1150
    1605       1.7330       1.1499
    1606       1.8547       0.9487
    1607       1.7011       1.0266
    1608       1.7741       1.4027
    1609       1.8714       1.1898
    1610       1.7585       1.1172
    1611       1.6669       0.9190
    1612       1.6241       0.8503
    1613       1.7545       1.1875
    1614       1.6991       1.1310
    1615       1.6487       1.1358
    1616       1.7862       1.2026
    1617       1.7068       1.1363
    1618       1.7492       1.1568
    1619       1.7387       1.1538
    1620       1.8244       1.2351
    1621       1.7128       1.4116
    1622       1.7011       1.4565
    1623       1.8110       0.8694
    1624       1.7011       0.9376
    1625       1.8368       1.2357
    1626       1.6699       1.1980
    1627       1.8398       1.3141
    1628       1.8059       1.0563
    1629       1.6649       1.0706
    1630       1.6468       1.2680
    1631       1.7680       1.1306
    1632       1.7899       1.4436
    1633       1.8051       1.5397
    1634       1.8220       1.6459
    1635       1.8520       1.4610
    1636       1.8703       1.6174
    1637       1.9542       2.0412
    1638       1.9078       1.5603
    1639       1.9821       1.4750
    1640       1.8214       1.4991
    1641       1.7631       2.1280
    1642       1.8365       1.9564
    1643       1.8118       1.6351
    1644       1.8088       1.6359
    1645       1.7026       2.0158
    1646       1.7749       2.1038
    1647       1.8330       2.1998
    1648       1.8873       1.5899
    1649       1.7650       2.3183
    1650       1.9117       2.0697
    1651       1.9264       2.5845
    1652       2.0294       2.5977
    1653       2.1886       2.8425
    1654       1.9901       2.7547
    1655       1.9816       2.1840
    1656       1.9854       2.4315
    1657       1.9281       1.7886
    1658       2.2514       2.9526
    1659       1.9888       2.3128
    1660       1.8769       2.1704
    1661       2.0595       2.0325
    1662       2.2918       2.3758
    1663       1.9426       3.1484
    1664       2.5475       3.9823
    1665       2.9402       2.7397
    1666       2.3267       2.2426
    1667       2.5895       2.6286
    1668       2.3420       3.1016
    1669       2.6644       2.7567
    1670       2.3840       3.5164
    1671       2.2305       2.3390
    1672       2.1485       2.1824
    1673       2.5875       3.4521
    1674       2.0936       2.4266
    1675       1.8884       2.5286
    1676       2.1674       2.2887
    1677       2.1643       2.3272
    1678       2.2836       2.1970
    1679       2.0877       1.9132
    1680       2.0782       2.0622
    1681       2.1110       1.9043
    1682       2.0235       1.6888
    1683       2.5042       2.1363
    1684       3.0908       2.5362
    1685       2.1345       2.8504
    1686       1.9275       1.6506
    1687       1.9726       1.5920
    1688       1.7031       1.9210
    1689       2.1056       1.8976
    1690       1.8726       1.4536
    1691       1.8474       1.5812
    1692       1.9696       1.3435
    1693       1.9606       1.7427
    1694       1.9020       1.4501
    1695       2.1099       1.7180
    1696       2.0487       1.8303
    1697       1.9229       1.6391
    1698       1.9735       1.5153
    1699       2.0111       1.4493
    1700       1.9560       1.5193
    1701       1.9203       1.3230
    1702       1.7844       1.4630
    1703       2.0589       1.5695
    1704       1.9820       1.9497
    1705       2.2029       1.3665
    1706       2.0834       1.6871
    1707       1.8321       1.6223
    1708       2.0404       1.4274
    1709       2.1456       2.0513
    1710       2.3458       1.7054
    1711       2.8670       2.0840
    1712       2.4106       2.1417
    1713       2.2199       2.8189
    1714       2.1850       2.4570
    1715       2.3832       3.0477
    1716       2.1313       2.6624
    1717       2.3421       3.4432
    1718       2.1828       2.5798
    1719       2.2576       2.6345
    1720       2.4342       2.6943
    1721       2.1970       3.0794
    1722       1.8670       3.1449
    1723       2.0041       2.3541
    1724       2.1833       2.0840
    1725       2.4848       3.3720
    1726       2.6423       2.8265
    1727       2.3661       3.9533
    1728       2.5628       4.5046
    1729       2.4418       5.2684
    1730       2.5955       5.6022
    1731       2.9295       5.8593
    1732       2.7896       8.3960
    1733       3.2325       6.4241
    1734       2.5164       4.1633
    1735       2.5233       4.7853
    1736       2.8391       4.1490
    1737       3.1914       3.6523
    1738       4.3801       4.2325
    1739       3.3796       3.6467
    1740       2.6404       3.8923
    1741       3.0173       4.0847
    1742       3.0634       4.3130
    1743       2.8733       4.5147
    1744       2.8628       4.4071
    1745       2.8356       4.4487
    1746       2.7290       4.2894
    1747       2.7033       4.5375
    1748       3.7690       8.0763
    1749       2.9474       6.7996
    1750       2.7292       5.9200
    1751       2.9961       5.7904
    1752       3.6796       5.6427
    1753       5.5382       7.9856
    1754       4.9629       8.1354
    1755       4.1539      10.6813
    1756       6.4518      19.4012
    1757       8.4536      55.9975
    1758       4.6616      50.1358
    1759       4.9600      37.5848
    1760       7.9656      46.0752
    1761       9.1483      30.2071
    1762       5.4898      37.7952
    1763       5.6144      36.0452
    1764       6.6108      52.3563
    1765       4.4700      39.0080
    1766       7.4609      39.7940
    1767       3.9078      31.9283
    1768       4.7150      38.5351
    1769       5.0817      34.0301
    1770       5.9260      33.7839
    1771       5.2787      43.6791
    1772       4.9516      56.7042
    1773       5.1383      49.5456
    1774       6.3986      44.8767
    1775       5.8813      43.8256
    1776       5.9027      37.4850
    1777       6.6463      32.0212
    1778       6.4700      35.0096
    1779       6.8302      35.0345
    1780       6.5784      30.6490
    1781       5.9015      23.2354
    1782       6.1580      26.3147
    1783       6.1631      26.7982
    1784       5.8356      26.6042
    1785       7.0450      52.2600
    1786       6.8057      53.4064
    1787       6.4983      65.4976
    1788       6.6901      57.8678
    1789       5.9907      33.0060
    1790       6.6768      31.0527
    1791       7.5484      25.4629
    1792       6.2387      30.7959
    1793       7.5000      25.3846
    1794       6.8372      22.7468
    1795       5.1780      26.2390
    1796       5.9746      31.8620
    1797       6.9734      55.4553
    1798       5.1480      51.4117
    1799       5.4296      45.5400
    1800       5.6325      64.4781
    1801       5.8078      49.0121
    1802       4.3019      49.2314
    1803       8.5693      49.7585
    1804       5.2155      40.2526
    1805       4.7189      67.3512
    1806       6.1348      57.6255
    1807       6.6105      50.8150
    1808       6.7617      43.4885
    1809       6.9510      66.4181
    1810       7.2425      34.6360
    1811       8.4887      44.3499
    1812       7.2455      42.7146
    1813       6.2042      52.3990
    1814       5.6176      53.5399
    1815       4.0432      63.3668
    1816       5.7906      40.8134
    1817       5.2286      42.2457
    1818       5.6508      58.9482
    1819       6.1136      61.3070
    1820       6.1818      46.7405
    1821       8.6272      37.7615
    1822       5.0526      42.0614
    1823       5.5989      33.6519
    1824       5.5373      36.9766
    1825       5.4261      37.9511
    1826       4.5760      44.7747
    1827       4.5083      48.0331
    1828       6.1030      48.2913
    1829       4.8689      57.3166
    1830       4.4718      58.2951
    1831       5.9377      37.5258
    1832       3.6198      35.4255
    1833       5.7416      44.3008
    1834       3.1566      38.2856
    1835       5.6465      44.9463
    1836       4.5857      35.7509
    1837       6.8487      44.6742
    1838       5.0069      45.9794
    1839       3.7700      54.3150
    1840       3.6743      37.2099
    1841       3.8924      30.4820
    1842       4.7258      39.9328
    1843       4.9323      33.5507
    1844       5.4322      47.4576
    1845       4.9805      36.5553
    1846       4.6097      42.8109
    1847       5.3175      42.4251
    1848       3.9067      34.4072
    1849       4.5520      30.3851
    1850       4.6935      30.7581
    1851       4.2878      38.4141
    1852       3.6447      40.7524
    1853       3.8571      42.9939
    1854       4.1614      41.2814
    1855       4.7676      30.6290
    1856       5.0170      45.8702
    1857       4.3811      50.9228
    1858       4.0880      38.5089
    1859       5.4126      37.2230
    1860       5.1687      29.0795
    1861       4.2388      44.9558
    1862       4.3276      57.3216
    1863       3.9077      33.9156
    1864       4.6021      35.5973
    1865       4.5170      37.2191
    1866       4.4882      48.0548
    1867       4.0876      50.0128
    1868       4.2814      44.4156
    1869       5.6012      62.5887
    1870       4.5176      45.7796
    1871       4.2679      55.8930
    1872       5.8861      45.5999
    1873       4.2768      42.6968
    1874       4.1102      67.3040
    1875       4.6180      41.9404
    1876       4.6091      44.9070
    1877       5.0159      51.1209
    1878       5.2725      40.5890
    1879       4.2417      51.4623
    1880       4.7412      56.6694
    1881       4.0220      38.3035
    1882       3.8849      34.6087
    1883       4.4089      41.6227
    1884       5.1973      31.0356
    1885       4.0851      39.0194
    1886       4.3004      37.1587
    1887       4.1718      59.0750
    1888       4.9499      56.4329
    1889       4.4255      74.1213
    1890       4.0995      55.0978
    1891       4.4120      28.7564
    1892       4.9340      40.0908
    1893       5.7105      40.0377
    1894       6.3636      39.1720
    1895       5.3461      47.4674
    1896       6.0106      54.1483
    1897       4.6891      62.0783
    1898       6.4408      47.2255
    1899       5.9360      40.4409
    1900       5.8970      40.3016
    1901       5.7493      44.5070
    1902       5.7099      42.2393
    1903       6.9258      29.0335
    1904       5.7924      27.2306
    1905       9.0226      30.5517
    1906       9.2271      45.3412
    1907       7.9113      52.3793
    1908       8.4359      27.8799
    1909       7.5311      34.5929
    1910       7.7810      72.1831
    1911       9.0748      72.9485
    1912       8.1436      50.8857
    1913       9.3379      46.1392
    1914       6.9248      49.9376
    1915       8.4949      50.1644
    1916       7.6575      40.8402
    1917       7.2631      43.6127
    1918       8.8868      39.7136
    1919       7.4759      41.7690
    1920       8.7839      46.6232
    1921       8.8861      49.5421
    1922       9.4693      43.0861
    1923       8.3059      47.5535
    1924       5.8795      56.2946
    1925       7.2911      26.6684
    1926       9.9487      50.6839
    1927       9.7186      36.9379
    1928       8.9750      33.1487
    1929       7.8447      33.1503
    1930       7.3404      41.9807
    1931       6.3743      43.9670
    1932       7.9389      36.6443
    1933       8.8212      21.2124
    1934      11.4508      46.1952
    1935       9.5663      38.3325
    1936       8.7719      42.8025
    1937      10.4052      42.6002
    1938      10.9872      30.6684
    1939      12.4370      22.8305
    1940      10.7031      35.2242
    1941      11.7068      44.9914
    1942       7.8776      53.1211
    1943       9.7489      37.2967
    1944       7.3464      44.7041
    1945      11.0389      46.7741
    1946       8.6609      53.8083
    1947      11.2285      53.9267
    1948      11.6530      50.6532
    1949      10.0136      38.6696
    1950      10.5603      50.8475
    1951      10.9895      39.0030
    1952       9.8488      38.0731
    1953       8.2211      49.7522
    1954       6.6597      45.4979
    1955       7.8276      55.7456
    1956       7.1432      60.9818
    1957       6.8182      42.1135
    1958       6.9203      45.6313
    1959       7.2160      49.0296
    1960       7.2268      32.1882
    1961       8.7386      29.7561
    1962      10.0510      38.6949
    1963       6.6100      41.6331
    1964      10.0643      41.0953
    1965       9.7045      35.4672
    1966      14.3110      50.8961
    1967      11.5013      53.7327
    1968       9.3185      52.8287
    1969      11.7541      40.6121
    1970       7.8929      44.6361
    1971      10.5498      33.4047
    1972      11.0911      40.7496
    1973       8.0773      36.4509
    1974      10.9505      36.5738
    1975      12.8517      31.9422
    1976      10.3564      26.7746
    1977       8.5153      25.0051
    1978      11.7383      31.4265
    1979       9.9500      15.2845
    1980      12.2080      31.9877
    1981      10.8128      30.1324
    1982      11.8513      47.8588
    1983      13.4119      42.0992
    1984      13.4302      42.5455
    1985      12.4015      33.5039
    1986      11.5069      30.0938
    1987      11.6134      36.8511
    1988      11.5946      47.7412
    1989      10.4812      43.4583
    1990      10.9290      49.8721
    1991      11.6854      48.0828
    1992      11.4043      56.9479
    1993      12.0985      65.1467
    1994      13.2614      57.8187
    1995      10.3972      66.0456
    1996      12.5085      28.7258
    1997      15.2996      28.6151
    1998      15.5790      45.4914
    1999      15.2183      51.4721
    2000      14.5606      54.1178
    2001       1.3115       0.9675
    2002       1.3864       1.2379
    2003       1.6212       0.8965
    2004       1.5505       1.3668
    2005       1.5239       1.1277
    2006       1.6314       1.0780
    2007       1.4990       1.2005
    2008       1.6209       1.0646
    2009       1.5180       1.1796
    2010       1.5576       0.8992
    2011       1.5288       0.9953
    2012       1.5028       0.9488
    2013       1.4055       1.3183
    2014       1.7354       1.0526
    2015       1.4597       0.8213
    2016       1.7644       0.7343
    2017       1.6900       0.9333
    2018       1.5958       0.9708
    2019       1.5369       0.9663
    2020       1.6179       0.8012
    2021       1.5530       1.0937
    2022       1.6935       0.8552
    2023       1.6202       0.7606
    2024       1.5859       0.6784
    2025       1.6030       1.1592
    2026       1.6518       1.3597
    2027       1.6135       1.1991
    2028       1.7148       1.2451
    2029       1.5986       1.2714
    2030       1.6728       1.2315
    2031       1.5846       1.4854
    2032       1.6532       1.0059
    2033       1.5919       1.1029
    2034       1.8804       1.3470
    2035       1.9164       1.2527
    2036       1.7545       1.3236
    2037       1.8422       1.2191
    2038       1.7369       1.0203
    2039       1.7475       1.2044
    2040       1.6818       1.6135
    2041       1.7412       1.2175
    2042       1.7069       1.4192
    2043       1.7818       1.4848
    2044       1.5244       1.2634
    2045       1.8097       1.1295
    2046       1.7973       1.5174
    2047       1.5391       1.1806
    2048       1.5466       1.7111
    2049       1.5079       1.2794
    2050       1.8080       1.5534
    2051       1.7505       1.3408
    2052       1.7548       1.3182
    2053       1.7452       1.4777
    2054       1.7471       1.2365
    2055       1.7160       1.2490
    2056       1.6646       1.3696
    2057       1.7130       1.1429
    2058       1.8075       1.1443
    2059       1.5998       1.4109
    2060       1.7739       1.4575
    2061       1.7149       1.3997
    2062       1.7174       1.0924
    2063       1.6927       1.2745
    2064       1.7804       1.4418
    2065       1.8838       1.2790
    2066       1.8713       1.2772
